Trip_ID,Driver_ID,Distance_km,Duration_mins,Time_of_Day,Traffic,Complaints,Trips_Completed,Avg_Past_Rating,Final_Rating
T1000,D181,29.24,31,Night,Low,Yes,258,4.75,4.5
T1001,D114,22.73,7,Morning,High,Yes,79,3.34,2.5
T1002,D103,27.85,25,Evening,High,Yes,109,3.57,2.8
T1003,D194,7.87,52,Evening,High,No,427,3.81,3.6
T1004,D135,5.71,35,Evening,High,No,206,3.16,3.2
T1005,D131,24.2,50,Morning,Medium,Yes,297,4.94,4.2
T1006,D128,6.13,56,Afternoon,High,Yes,268,4.07,3.4
T1007,D117,12.96,29,Afternoon,Low,Yes,344,3.74,3.2
T1008,D194,6.2,29,Night,Low,No,263,3.78,3.9
T1009,D113,27.81,47,Afternoon,Low,Yes,219,2.64,2.1
T1010,D186,23.69,55,Morning,Low,No,360,4.65,5.0
T1011,D194,12.94,57,Evening,High,No,261,2.92,2.9
T1012,D169,20.43,46,Evening,High,Yes,222,2.89,2.0
T1013,D111,22.32,14,Morning,Medium,Yes,373,4.43,3.7
T1014,D175,8.2,36,Evening,High,No,440,4.74,4.5
T1015,D154,5.62,7,Afternoon,Low,No,237,4.19,4.4
T1016,D104,21.34,13,Night,High,No,260,2.79,2.8
T1017,D103,12.09,37,Morning,Medium,No,95,4.35,4.5
T1018,D111,2.12,42,Evening,High,No,52,2.51,2.6
T1019,D127,14.65,26,Morning,High,No,299,4.65,4.7
T1020,D129,6.79,60,Afternoon,Low,Yes,25,2.53,2.2
T1021,D164,27.64,11,Evening,Medium,Yes,417,2.61,2.0
T1022,D177,11.14,60,Evening,High,No,399,3.41,3.2
T1023,D103,24.8,59,Evening,High,Yes,122,4.8,3.9
T1024,D171,26.27,33,Evening,Medium,Yes,159,2.95,2.5
T1025,D125,7.46,11,Morning,High,No,26,4.9,4.7
T1026,D191,20.14,38,Afternoon,Medium,Yes,150,2.59,2.0
T1027,D183,12.56,34,Afternoon,Medium,Yes,125,4.51,4.1
T1028,D189,9.08,5,Night,Low,Yes,285,4.29,4.0
T1029,D169,3.01,51,Morning,High,Yes,157,4.14,3.4
T1030,D153,23.43,14,Afternoon,Medium,No,96,3.06,3.1
T1031,D128,11.18,31,Morning,Medium,No,409,3.12,3.4
T1032,D157,15.77,60,Morning,Medium,No,244,4.79,5.0
T1033,D175,20.71,46,Afternoon,Low,No,299,3.3,3.6
T1034,D135,25.47,14,Night,High,Yes,390,4.56,3.6
T1035,D100,10.6,9,Night,Low,Yes,405,3.93,3.5
T1036,D197,1.8,35,Night,Low,No,402,2.8,3.1
T1037,D120,26.43,55,Evening,Medium,No,263,4.18,4.3
T1038,D189,8.58,21,Afternoon,Medium,Yes,291,2.63,2.1
T1039,D154,17.84,26,Evening,Medium,No,271,3.06,3.0
T1040,D143,29.52,44,Evening,Medium,Yes,67,3.79,3.4
T1041,D135,2.11,49,Evening,Low,Yes,303,2.61,2.4
T1042,D119,18.3,30,Morning,Medium,Yes,68,3.5,3.0
T1043,D127,11.02,46,Morning,High,No,147,4.69,4.6
T1044,D197,23.81,10,Afternoon,Low,Yes,406,4.67,4.3
T1045,D143,13.66,59,Afternoon,Medium,Yes,288,4.43,3.7
T1046,D113,29.54,26,Morning,High,Yes,431,3.28,2.6
T1047,D111,4.35,59,Morning,Medium,Yes,197,2.72,2.1
T1048,D148,27.09,48,Evening,High,Yes,287,3.64,2.8
T1049,D112,6.51,59,Night,Medium,Yes,431,3.42,2.7
T1050,D145,2.29,39,Night,Medium,No,397,3.23,3.3
T1051,D144,13.65,29,Night,Low,Yes,31,4.46,4.0
T1052,D177,16.08,25,Night,Medium,Yes,399,4.35,3.8
T1053,D133,24.39,45,Night,High,Yes,378,3.11,2.5
T1054,D105,20.92,50,Evening,High,No,235,3.42,3.4
T1055,D193,28.27,53,Afternoon,Low,No,289,4.93,5.0
T1056,D158,22.37,36,Morning,Medium,Yes,121,4.99,4.4
T1057,D168,6.71,60,Evening,Low,Yes,227,4.44,3.9
T1058,D115,13.51,39,Night,Medium,Yes,62,4.33,3.6
T1059,D148,28.52,7,Morning,Low,Yes,386,3.87,3.6
T1060,D110,27.7,44,Evening,Medium,No,434,4.49,4.7
T1061,D170,19.07,9,Night,Medium,Yes,344,2.88,2.2
T1062,D137,20.24,20,Evening,Low,No,394,4.83,5.0
T1063,D180,4.61,45,Morning,Low,No,136,2.56,2.7
T1064,D179,27.1,48,Afternoon,Low,Yes,162,3.85,3.3
T1065,D146,15.71,23,Night,Low,No,457,4.09,4.4
T1066,D173,20.34,19,Morning,Medium,Yes,26,4.23,3.5
T1067,D124,10.46,52,Morning,Medium,Yes,240,2.52,2.1
T1068,D190,21.22,10,Afternoon,High,No,144,3.34,3.2
T1069,D108,17.08,32,Evening,Medium,No,188,4.4,4.6
T1070,D105,6.56,11,Afternoon,Low,No,451,3.44,3.8
T1071,D184,20.28,53,Afternoon,Low,Yes,428,4.35,4.1
T1072,D129,12.0,45,Evening,Medium,Yes,54,3.27,2.8
T1073,D198,22.7,50,Evening,High,No,234,3.01,2.8
T1074,D137,6.05,60,Evening,High,No,453,4.96,4.9
T1075,D110,17.5,11,Morning,Medium,Yes,70,3.55,3.0
T1076,D129,12.78,33,Morning,Low,No,407,4.9,5.0
T1077,D112,25.18,15,Night,Low,No,425,4.93,5.0
T1078,D148,9.81,49,Night,Medium,No,131,2.86,3.1
T1079,D135,7.1,24,Afternoon,High,No,117,3.2,3.0
T1080,D158,23.79,6,Afternoon,Medium,No,425,2.61,2.6
T1081,D181,18.59,7,Night,Medium,Yes,387,3.08,2.3
T1082,D146,10.35,25,Afternoon,Medium,No,311,4.61,4.8
T1083,D120,13.81,55,Evening,Medium,No,362,3.53,3.7
T1084,D147,20.59,8,Morning,Low,Yes,189,4.74,4.3
T1085,D145,15.82,23,Night,Low,No,450,3.65,3.9
T1086,D126,24.02,27,Morning,Medium,Yes,373,4.37,3.9
T1087,D185,28.84,28,Night,High,Yes,322,3.95,3.2
T1088,D134,22.34,32,Morning,Medium,No,333,3.76,3.9
T1089,D189,20.11,14,Night,Low,Yes,229,4.09,3.9
T1090,D187,9.23,20,Morning,Low,No,94,3.49,4.0
T1091,D182,20.25,38,Evening,High,Yes,325,3.98,3.3
T1092,D109,18.96,31,Night,Medium,No,81,2.66,2.8
T1093,D177,3.71,41,Night,Low,No,411,4.16,4.3
T1094,D181,28.61,48,Night,Low,Yes,115,2.83,2.3
T1095,D121,7.81,55,Evening,Medium,No,426,3.23,3.5
T1096,D168,10.0,16,Morning,Medium,Yes,115,4.63,4.0
T1097,D193,24.39,15,Night,High,No,422,4.82,4.9
T1098,D131,5.27,16,Morning,High,Yes,40,3.48,2.6
T1099,D120,2.34,10,Evening,High,No,301,4.58,4.5
T1100,D159,29.53,44,Afternoon,Medium,Yes,189,3.32,2.7
T1101,D148,18.73,60,Night,Medium,No,282,3.63,3.6
T1102,D134,23.29,29,Evening,High,No,153,3.08,2.8
T1103,D181,14.21,44,Morning,Low,Yes,315,4.86,4.5
T1104,D188,26.7,48,Night,Low,Yes,285,2.84,2.5
T1105,D171,17.69,20,Morning,Medium,Yes,96,4.43,3.9
T1106,D128,21.83,36,Afternoon,Low,No,175,2.77,3.1
T1107,D187,12.14,42,Night,Medium,No,370,2.76,2.7
T1108,D141,12.59,14,Night,High,Yes,159,3.62,2.7
T1109,D198,5.28,19,Morning,Medium,Yes,158,3.29,2.8
T1110,D199,20.94,34,Night,Medium,Yes,303,2.8,2.2
T1111,D107,26.89,45,Evening,Medium,Yes,146,3.4,2.8
T1112,D129,25.95,21,Evening,Low,No,497,4.43,4.9
T1113,D104,26.68,34,Afternoon,Medium,Yes,449,3.63,2.9
T1114,D140,23.57,21,Evening,Low,No,273,3.66,4.2
T1115,D151,7.35,47,Afternoon,High,No,470,4.63,4.5
T1116,D134,24.32,5,Morning,High,Yes,357,2.73,2.1
T1117,D108,21.18,56,Morning,Low,Yes,427,4.52,4.3
T1118,D127,14.47,34,Afternoon,Medium,Yes,58,3.26,2.9
T1119,D172,17.16,23,Evening,High,Yes,79,4.26,3.3
T1120,D191,27.61,48,Evening,Medium,No,394,4.01,4.3
T1121,D140,4.52,39,Afternoon,Low,Yes,412,3.04,2.5
T1122,D127,4.87,15,Afternoon,Medium,Yes,220,4.64,3.9
T1123,D183,14.47,9,Morning,High,No,480,2.87,2.7
T1124,D163,16.4,33,Afternoon,Medium,Yes,40,4.28,3.9
T1125,D150,17.21,27,Evening,High,No,151,4.92,4.7
T1126,D182,10.2,42,Afternoon,Medium,No,453,3.49,3.4
T1127,D158,22.9,24,Afternoon,High,No,345,2.62,2.5
T1128,D118,13.83,45,Afternoon,High,No,74,3.25,3.0
T1129,D133,24.64,32,Morning,High,No,369,4.55,4.6
T1130,D117,26.87,49,Afternoon,Low,No,453,2.93,3.3
T1131,D131,13.38,21,Night,Low,No,77,4.88,5.0
T1132,D195,27.3,34,Night,Low,No,137,4.64,5.0
T1133,D171,13.93,59,Night,Medium,No,84,3.89,4.1
T1134,D168,5.62,24,Evening,Medium,No,374,3.88,3.8
T1135,D133,25.98,17,Evening,Medium,Yes,174,2.74,2.1
T1136,D195,14.05,29,Afternoon,High,No,434,2.75,2.6
T1137,D174,22.8,59,Night,Medium,No,136,4.48,4.6
T1138,D154,25.36,35,Morning,Low,Yes,399,2.8,2.4
T1139,D174,9.04,11,Night,Low,No,441,2.65,2.8
T1140,D151,23.55,20,Night,High,No,356,4.45,4.4
T1141,D146,15.05,29,Evening,High,No,211,3.06,3.1
T1142,D128,7.94,41,Evening,Medium,Yes,260,3.0,2.6
T1143,D117,13.76,27,Morning,High,Yes,82,3.5,2.9
T1144,D165,21.69,41,Evening,Low,Yes,305,4.22,3.9
T1145,D163,7.8,23,Morning,Low,Yes,333,4.84,4.5
T1146,D111,10.74,49,Evening,Low,No,147,2.71,2.8
T1147,D196,26.9,23,Night,Low,No,331,3.97,4.1
T1148,D106,3.34,6,Night,High,No,222,4.79,4.8
T1149,D114,5.37,58,Morning,Medium,Yes,202,2.69,2.0
T1150,D119,12.11,47,Morning,Medium,Yes,241,4.99,4.5
T1151,D180,5.43,30,Evening,High,No,48,2.99,2.8
T1152,D120,7.2,22,Evening,Medium,Yes,334,4.11,3.4
T1153,D187,13.03,5,Morning,Low,No,416,4.52,4.8
T1154,D154,10.6,41,Morning,High,Yes,460,2.73,1.9
T1155,D176,14.51,60,Night,High,No,403,4.62,4.3
T1156,D108,2.81,48,Night,Low,No,57,4.52,4.6
T1157,D149,25.15,54,Morning,Medium,No,216,2.81,3.1
T1158,D148,12.29,52,Night,High,No,273,4.86,4.7
T1159,D176,23.32,8,Afternoon,Medium,No,393,2.63,2.7
T1160,D159,28.44,43,Evening,Low,No,152,4.81,5.0
T1161,D167,1.57,52,Night,Medium,Yes,365,3.58,3.0
T1162,D132,26.54,36,Afternoon,High,No,489,4.31,4.3
T1163,D170,17.7,58,Morning,High,Yes,459,3.74,2.8
T1164,D101,14.83,23,Night,Medium,Yes,198,3.46,3.1
T1165,D187,28.34,54,Morning,High,No,242,3.57,3.5
T1166,D192,9.66,56,Evening,Medium,Yes,496,3.38,2.9
T1167,D114,12.31,19,Morning,High,Yes,259,4.77,3.8
T1168,D187,26.86,43,Afternoon,High,Yes,177,3.19,2.6
T1169,D168,25.24,56,Morning,High,Yes,307,3.62,2.9
T1170,D196,16.61,27,Afternoon,Medium,Yes,11,2.87,2.1
T1171,D134,22.3,19,Night,High,Yes,454,4.04,3.1
T1172,D198,24.2,45,Night,High,No,406,4.04,4.1
T1173,D182,27.04,17,Afternoon,Medium,Yes,443,4.12,3.4
T1174,D143,15.16,44,Evening,Medium,Yes,385,3.75,3.0
T1175,D114,8.92,21,Evening,Low,Yes,57,4.71,4.3
T1176,D137,15.08,48,Evening,Medium,Yes,384,3.7,2.9
T1177,D155,12.28,53,Night,Medium,Yes,244,2.72,2.2
T1178,D120,20.4,51,Night,High,Yes,335,3.46,2.8
T1179,D158,24.15,54,Evening,Low,No,350,3.55,3.8
T1180,D100,22.0,47,Morning,Medium,No,367,4.11,4.3
T1181,D192,25.37,48,Evening,High,Yes,193,4.49,3.8
T1182,D192,27.67,58,Morning,Medium,No,445,3.12,3.3
T1183,D133,29.44,13,Evening,High,No,42,4.99,4.9
T1184,D164,16.49,45,Morning,High,Yes,417,3.86,2.9
T1185,D197,27.3,11,Night,High,Yes,283,2.55,1.6
T1186,D122,18.16,45,Evening,Low,No,213,3.46,3.9
T1187,D164,20.23,46,Evening,High,Yes,121,4.28,3.3
T1188,D113,3.43,7,Afternoon,Medium,Yes,229,3.7,2.9
T1189,D180,13.43,24,Evening,Medium,No,432,4.45,4.5
T1190,D138,26.14,55,Morning,High,No,118,3.36,3.1
T1191,D181,6.27,33,Afternoon,High,Yes,263,3.91,3.0
T1192,D164,8.54,7,Evening,High,No,147,3.3,3.3
T1193,D177,10.49,42,Evening,Low,Yes,175,3.18,2.7
T1194,D125,14.19,28,Night,High,Yes,434,2.57,1.8
T1195,D119,10.79,51,Afternoon,Low,Yes,155,3.99,3.4
T1196,D147,26.51,13,Morning,High,Yes,182,2.57,1.7
T1197,D197,9.07,10,Evening,Medium,Yes,290,4.53,3.8
T1198,D120,28.58,23,Night,Low,Yes,305,3.2,2.8
T1199,D169,13.23,25,Evening,High,No,76,4.52,4.5
T1200,D199,25.21,52,Afternoon,High,No,299,3.68,3.7
T1201,D167,14.64,31,Morning,High,No,446,3.39,3.3
T1202,D100,22.72,16,Night,High,No,258,3.96,4.0
T1203,D176,2.51,17,Evening,Medium,Yes,413,3.08,2.5
T1204,D141,28.61,13,Morning,Low,No,185,2.9,3.2
T1205,D162,7.5,55,Evening,High,No,467,3.12,2.9
T1206,D102,2.99,39,Evening,Low,No,359,3.1,3.5
T1207,D114,28.76,28,Afternoon,Low,Yes,400,3.83,3.4
T1208,D146,2.17,38,Afternoon,High,Yes,34,4.48,3.7
T1209,D139,1.9,37,Evening,High,No,33,4.34,4.4
T1210,D130,8.17,22,Night,Low,Yes,60,4.41,4.1
T1211,D107,25.34,58,Afternoon,Low,Yes,330,4.87,4.7
T1212,D130,19.02,15,Afternoon,Low,Yes,411,3.94,3.5
T1213,D172,7.92,21,Afternoon,Medium,No,438,4.96,5.0
T1214,D110,14.73,57,Afternoon,Medium,No,245,3.47,3.4
T1215,D110,4.32,35,Morning,Medium,No,18,4.84,5.0
T1216,D193,28.48,56,Evening,Low,No,73,4.98,5.0
T1217,D162,14.49,23,Morning,Medium,Yes,485,2.93,2.4
T1218,D108,8.43,52,Morning,High,Yes,449,3.09,2.3
T1219,D197,11.7,60,Evening,Low,Yes,90,3.3,2.8
T1220,D168,18.57,26,Afternoon,Medium,Yes,235,4.35,3.6
T1221,D198,28.95,56,Night,High,No,243,3.4,3.1
T1222,D116,21.83,12,Afternoon,High,No,10,3.98,3.7
T1223,D116,23.56,34,Afternoon,Medium,No,500,4.26,4.4
T1224,D184,5.75,9,Afternoon,High,Yes,229,3.38,2.6
T1225,D160,10.02,14,Afternoon,High,Yes,113,3.92,3.3
T1226,D170,17.78,53,Night,Low,Yes,362,2.86,2.6
T1227,D121,27.94,19,Morning,High,Yes,475,4.87,3.9
T1228,D133,17.7,60,Night,Low,No,77,4.59,5.0
T1229,D167,27.33,48,Evening,High,No,461,4.53,4.6
T1230,D177,11.88,51,Afternoon,Low,Yes,342,4.93,4.6
T1231,D154,28.3,48,Night,High,Yes,164,3.86,3.0
T1232,D127,6.75,30,Evening,Medium,No,91,2.94,3.2
T1233,D169,18.17,59,Night,High,Yes,457,2.59,1.7
T1234,D196,25.09,56,Afternoon,Medium,Yes,487,2.64,1.9
T1235,D193,8.04,40,Afternoon,High,No,458,4.0,4.0
T1236,D188,21.22,28,Evening,Medium,Yes,150,2.55,2.1
T1237,D125,9.75,10,Night,Medium,Yes,57,3.69,3.2
T1238,D191,20.84,55,Afternoon,Low,Yes,345,3.33,2.9
T1239,D139,24.36,30,Evening,Medium,No,194,4.04,4.2
T1240,D151,24.09,5,Night,High,Yes,138,4.52,3.7
T1241,D185,17.41,21,Night,Medium,No,52,3.35,3.3
T1242,D183,2.19,39,Evening,High,Yes,200,2.94,2.3
T1243,D147,16.45,12,Night,Medium,Yes,350,4.51,4.1
T1244,D156,20.18,34,Night,High,No,472,4.67,4.4
T1245,D166,3.0,28,Afternoon,High,No,342,2.65,2.4
T1246,D157,19.78,48,Afternoon,High,No,94,2.87,2.8
T1247,D115,1.37,52,Afternoon,High,Yes,36,4.26,3.4
