Trip_ID,Driver_ID,Distance_km,Duration_mins,Time_of_Day,Traffic,Complaints,Trips_Completed,Avg_Past_Rating,Final_Rating
T1248,D131,13.18,48,Evening,High,Yes,212,2.85,2.2
T1249,D128,15.22,21,Morning,Medium,No,330,2.78,3.1
T1250,D108,13.57,42,Night,High,Yes,166,3.82,2.9
T1251,D143,11.5,29,Evening,Medium,Yes,381,3.41,2.9
T1252,D102,26.86,57,Morning,Low,No,368,2.68,2.9
T1253,D175,14.33,45,Morning,Low,Yes,396,4.26,3.8
T1254,D170,5.44,28,Evening,Medium,Yes,129,4.16,3.4
T1255,D129,6.11,11,Morning,High,No,229,3.97,3.8
T1256,D175,16.13,48,Afternoon,Medium,No,345,3.34,3.4
T1257,D128,19.86,19,Evening,Low,No,56,3.31,3.7
T1258,D100,18.86,35,Night,Medium,Yes,370,4.94,4.4
T1259,D109,27.67,6,Afternoon,Medium,No,58,4.33,4.4
T1260,D190,23.46,44,Night,High,No,10,3.59,3.5
T1261,D180,14.48,40,Morning,Low,No,119,4.1,4.6
T1262,D107,24.95,25,Afternoon,High,Yes,254,3.72,2.8
T1263,D129,18.18,44,Night,High,No,49,3.29,3.0
T1264,D108,10.35,19,Evening,Medium,No,77,4.27,4.5
T1265,D104,8.12,46,Morning,Medium,No,313,3.9,4.2
T1266,D142,28.1,9,Night,Medium,Yes,125,4.72,4.3
T1267,D109,9.09,45,Morning,Medium,No,275,4.03,4.0
T1268,D165,14.07,57,Night,High,Yes,358,3.39,2.8
T1269,D130,22.76,34,Evening,High,No,237,4.16,4.1
T1270,D135,17.53,49,Afternoon,Medium,Yes,14,4.54,4.0
T1271,D185,20.38,24,Night,Medium,Yes,14,3.45,2.8
T1272,D162,10.76,46,Morning,Low,Yes,366,4.33,4.0
T1273,D127,15.33,31,Evening,High,No,185,3.24,3.3
T1274,D169,10.43,12,Afternoon,High,Yes,428,2.94,2.2
T1275,D116,15.14,13,Morning,High,No,71,2.5,2.5
T1276,D192,11.29,7,Evening,Medium,Yes,450,4.26,3.8
T1277,D173,8.49,7,Morning,Medium,No,226,3.93,4.1
T1278,D173,9.11,24,Evening,Medium,No,365,4.63,4.9
T1279,D160,18.29,36,Afternoon,Low,No,77,4.43,4.7
T1280,D131,26.52,12,Afternoon,Medium,Yes,254,3.92,3.3
T1281,D160,17.12,11,Morning,Low,Yes,46,2.96,2.7
T1282,D152,15.98,20,Evening,Medium,Yes,127,3.3,2.7
T1283,D124,6.54,39,Night,High,No,206,4.52,4.2
T1284,D112,8.0,13,Afternoon,Low,No,55,4.03,4.4
T1285,D112,12.79,29,Night,Medium,No,384,4.1,4.0
T1286,D184,17.1,34,Night,Medium,No,422,2.76,3.0
T1287,D155,7.97,28,Morning,High,Yes,62,3.74,2.9
T1288,D145,14.81,47,Morning,Medium,Yes,62,3.33,2.8
T1289,D154,21.64,52,Morning,High,Yes,170,2.69,2.0
T1290,D152,14.0,49,Evening,Medium,Yes,198,3.37,2.7
T1291,D159,1.5,39,Afternoon,Low,No,461,3.3,3.8
T1292,D193,9.53,31,Afternoon,Low,No,163,4.09,4.5
T1293,D106,12.73,42,Night,High,No,80,4.91,4.8
T1294,D186,8.06,52,Morning,Medium,Yes,205,4.55,4.0
T1295,D183,20.25,51,Evening,High,Yes,406,4.18,3.4
T1296,D182,11.7,14,Afternoon,High,Yes,426,4.32,3.5
T1297,D112,17.05,31,Evening,Medium,No,395,3.34,3.5
T1298,D107,10.97,46,Morning,Low,Yes,457,2.53,2.1
T1299,D151,29.9,11,Morning,Low,No,78,3.02,3.4
T1300,D193,16.96,58,Afternoon,High,No,338,4.23,4.2
T1301,D143,11.2,36,Night,High,Yes,356,3.38,2.4
T1302,D113,14.16,44,Night,High,No,83,4.47,4.5
T1303,D131,9.89,31,Morning,Low,No,45,4.3,4.8
T1304,D124,7.69,22,Morning,Low,No,281,2.62,3.0
T1305,D124,21.92,7,Night,Low,Yes,298,3.6,3.0
T1306,D168,10.15,49,Morning,High,Yes,14,3.55,2.9
T1307,D157,22.54,28,Afternoon,High,Yes,322,2.92,2.1
T1308,D117,28.58,18,Afternoon,Low,No,342,3.54,3.8
T1309,D154,21.01,33,Evening,High,Yes,94,4.7,3.9
T1310,D123,6.55,33,Night,Low,Yes,235,3.38,2.8
T1311,D135,22.42,20,Morning,Low,No,189,3.44,3.8
T1312,D159,9.02,59,Evening,Low,No,379,4.57,4.8
T1313,D131,18.1,28,Afternoon,Medium,No,119,4.47,4.5
T1314,D109,23.05,11,Night,Medium,No,331,3.95,4.0
T1315,D156,18.31,48,Afternoon,High,Yes,393,4.4,3.6
T1316,D170,29.43,28,Morning,Medium,Yes,87,3.06,2.5
T1317,D112,25.15,39,Evening,Low,Yes,480,3.63,3.2
T1318,D106,9.59,46,Morning,High,No,220,4.5,4.5
T1319,D183,11.47,27,Morning,Low,No,325,2.58,2.7
T1320,D169,9.77,8,Night,Low,No,361,2.55,2.8
T1321,D101,21.53,30,Night,High,No,236,3.15,3.1
T1322,D111,4.67,22,Morning,Low,No,450,2.76,2.9
T1323,D196,2.32,17,Night,Medium,Yes,121,3.35,2.7
T1324,D130,2.58,12,Evening,High,No,54,4.72,4.5
T1325,D121,9.47,59,Evening,Medium,No,469,2.9,3.2
T1326,D152,28.38,57,Morning,Medium,Yes,61,2.69,2.2
T1327,D162,19.5,34,Evening,High,No,81,4.85,4.6
T1328,D161,22.83,10,Morning,Low,Yes,395,4.95,4.5
T1329,D127,3.98,47,Evening,Medium,No,73,3.34,3.3
T1330,D151,1.36,18,Afternoon,Medium,Yes,311,4.96,4.4
T1331,D107,9.25,46,Morning,Medium,Yes,383,4.73,4.3
T1332,D121,14.88,45,Evening,High,No,206,4.26,4.3
T1333,D148,10.88,43,Afternoon,Low,Yes,189,3.58,3.4
T1334,D100,29.0,6,Morning,Low,No,229,4.13,4.5
T1335,D149,8.32,8,Evening,High,No,171,4.02,4.1
T1336,D133,25.99,55,Evening,High,No,415,3.59,3.5
T1337,D158,4.31,26,Afternoon,Low,No,81,2.63,3.0
T1338,D136,2.89,20,Night,High,No,136,3.33,3.2
T1339,D154,15.26,13,Night,High,No,151,4.94,4.8
T1340,D189,17.73,55,Afternoon,High,No,340,3.52,3.6
T1341,D193,20.91,41,Afternoon,Low,Yes,53,3.89,3.6
T1342,D171,5.4,18,Morning,Low,No,137,4.81,5.0
T1343,D184,24.52,9,Night,Medium,No,293,3.85,3.9
T1344,D191,28.52,58,Morning,Low,Yes,317,4.15,3.9
T1345,D162,3.47,53,Evening,Low,No,317,3.24,3.6
T1346,D119,8.2,40,Afternoon,Medium,No,379,2.74,2.9
T1347,D124,17.18,18,Morning,Medium,Yes,321,3.48,2.8
T1348,D137,13.07,42,Afternoon,Low,No,155,3.87,4.2
T1349,D127,18.29,18,Morning,High,No,408,3.73,3.5
T1350,D107,18.93,57,Evening,Medium,No,491,2.64,2.8
T1351,D174,23.5,60,Evening,Low,No,363,2.51,2.6
T1352,D194,12.03,19,Night,Low,Yes,23,2.72,2.3
T1353,D169,27.35,26,Night,Medium,No,444,4.56,4.7
T1354,D107,9.62,54,Evening,High,No,443,4.06,4.1
T1355,D195,18.07,14,Morning,High,No,347,3.7,3.6
T1356,D140,13.44,55,Afternoon,Low,No,458,2.74,3.0
T1357,D107,17.49,43,Evening,Medium,No,164,3.02,3.0
T1358,D106,2.75,5,Evening,Medium,Yes,115,4.1,3.7
T1359,D174,28.84,22,Morning,Medium,Yes,275,4.94,4.3
T1360,D161,3.88,59,Evening,High,Yes,320,3.68,3.0
T1361,D164,23.12,14,Evening,High,Yes,270,2.79,2.1
T1362,D167,19.14,13,Morning,High,No,106,4.46,4.3
T1363,D120,8.67,39,Evening,Medium,Yes,392,3.68,3.0
T1364,D107,3.35,21,Night,Low,No,210,4.74,4.9
T1365,D165,7.96,56,Night,High,No,161,3.16,2.9
T1366,D110,17.01,16,Night,Medium,Yes,340,4.1,3.6
T1367,D123,5.54,12,Night,Medium,No,37,3.47,3.5
T1368,D108,12.85,47,Evening,Low,No,411,3.43,3.9
T1369,D176,20.99,60,Afternoon,Low,Yes,469,3.45,2.9
T1370,D108,14.63,6,Night,Medium,No,416,2.97,3.0
T1371,D186,1.95,13,Night,Low,Yes,498,2.61,2.3
T1372,D130,9.36,5,Evening,High,No,132,3.6,3.3
T1373,D151,9.2,27,Evening,Medium,Yes,263,3.16,2.6
T1374,D115,25.93,55,Morning,High,No,207,4.59,4.6
T1375,D172,3.06,55,Night,Medium,No,67,3.91,3.9
T1376,D131,7.77,20,Morning,High,Yes,133,2.88,2.2
T1377,D174,8.67,42,Night,Low,No,265,4.24,4.5
T1378,D176,23.95,25,Afternoon,Low,No,336,2.74,3.1
T1379,D105,18.1,6,Evening,High,No,314,4.17,4.1
T1380,D179,24.31,16,Evening,Medium,No,46,4.52,4.8
T1381,D110,6.74,21,Morning,Medium,Yes,280,3.53,2.7
T1382,D153,4.33,8,Morning,High,No,465,4.39,4.4
T1383,D184,7.52,13,Evening,High,Yes,16,3.07,2.3
T1384,D174,5.32,52,Evening,Low,Yes,194,2.65,2.2
T1385,D172,8.7,31,Evening,Low,Yes,488,3.47,3.1
T1386,D166,5.12,38,Night,High,No,172,3.81,3.9
T1387,D140,2.73,12,Night,High,Yes,77,4.91,4.2
T1388,D133,23.99,52,Afternoon,Medium,Yes,208,4.22,3.8
T1389,D126,18.26,9,Night,Medium,No,450,4.84,5.0
T1390,D185,24.9,35,Evening,High,No,439,3.93,3.7
T1391,D191,27.71,33,Night,Medium,No,301,3.09,3.3
T1392,D140,13.74,54,Morning,Low,Yes,225,3.25,2.7
T1393,D130,14.59,28,Evening,Medium,Yes,197,3.49,3.0
T1394,D133,9.82,37,Night,High,Yes,289,4.63,3.9
T1395,D150,12.67,42,Evening,Low,No,359,2.59,2.8
T1396,D116,8.9,11,Morning,Low,Yes,98,3.93,3.7
T1397,D185,16.66,33,Morning,Low,Yes,400,3.79,3.4
T1398,D182,13.7,37,Night,Medium,No,251,3.93,4.1
T1399,D138,18.34,19,Evening,Medium,No,498,4.96,5.0
T1400,D158,26.79,44,Afternoon,Low,No,404,2.87,3.1
T1401,D140,22.3,7,Morning,Low,No,47,4.87,5.0
T1402,D196,18.51,51,Afternoon,Medium,Yes,18,3.62,3.0
T1403,D109,1.75,55,Night,Medium,No,310,4.87,4.9
T1404,D101,7.64,60,Morning,Low,Yes,44,2.92,2.6
T1405,D158,20.55,47,Afternoon,Medium,No,17,3.03,3.0
T1406,D179,25.95,38,Morning,Medium,Yes,144,2.98,2.4
T1407,D172,18.03,24,Afternoon,Medium,No,120,2.61,2.9
T1408,D112,1.6,34,Evening,Medium,No,30,2.7,2.8
T1409,D109,23.18,46,Evening,High,Yes,482,4.21,3.5
T1410,D168,24.82,6,Night,High,Yes,40,3.0,2.2
T1411,D127,17.71,8,Morning,High,Yes,495,4.56,3.7
T1412,D164,23.13,35,Afternoon,Low,No,414,2.87,3.3
T1413,D133,6.08,59,Night,Medium,No,213,3.99,4.1
T1414,D116,16.05,30,Evening,High,No,269,3.3,3.1
T1415,D144,13.82,32,Evening,Medium,No,156,4.32,4.3
T1416,D108,9.07,48,Night,High,Yes,331,4.52,3.8
T1417,D131,29.91,11,Morning,Low,No,374,2.72,3.1
T1418,D147,13.64,36,Afternoon,Low,No,266,3.89,4.4
T1419,D136,24.61,50,Evening,High,No,402,3.88,3.6
T1420,D120,29.1,33,Night,Low,Yes,222,4.64,4.3
T1421,D156,14.63,9,Evening,Medium,No,226,3.8,4.1
T1422,D169,12.84,10,Evening,Medium,No,369,4.79,4.8
T1423,D190,10.31,25,Afternoon,Low,No,215,2.53,2.8
T1424,D138,4.03,43,Morning,Medium,Yes,52,4.25,3.7
T1425,D178,5.66,14,Morning,High,No,337,3.97,4.0
T1426,D183,12.94,9,Afternoon,High,Yes,284,4.45,3.8
T1427,D167,15.37,13,Night,High,Yes,285,2.78,2.0
T1428,D101,20.21,22,Night,Medium,Yes,325,2.87,2.3
T1429,D185,12.61,44,Morning,High,No,88,3.92,4.0
T1430,D170,23.05,45,Evening,Low,Yes,152,3.96,3.6
T1431,D138,2.06,42,Evening,High,Yes,52,4.91,4.2
T1432,D184,3.55,40,Night,Medium,Yes,168,2.75,2.3
T1433,D113,8.32,50,Afternoon,Medium,Yes,50,2.76,2.2
T1434,D117,4.36,25,Evening,High,Yes,271,4.45,3.8
T1435,D133,23.4,29,Night,Low,No,481,4.46,4.7
T1436,D114,26.08,43,Afternoon,Low,No,114,4.67,4.8
T1437,D113,24.92,38,Morning,Low,No,423,4.7,4.8
T1438,D195,1.03,23,Afternoon,Medium,Yes,89,4.69,4.0
T1439,D170,26.21,34,Morning,Low,No,284,3.16,3.3
T1440,D119,14.4,37,Night,Medium,Yes,177,4.14,3.4
T1441,D134,2.57,43,Afternoon,High,Yes,210,3.93,3.0
T1442,D136,16.03,32,Night,High,No,310,3.68,3.7
T1443,D177,19.06,11,Morning,Medium,No,334,2.93,3.2
T1444,D126,15.46,55,Evening,Medium,Yes,400,3.51,3.0
T1445,D191,13.82,49,Evening,High,Yes,437,4.05,3.1
T1446,D143,2.5,12,Morning,High,No,342,4.2,3.9
T1447,D126,8.74,59,Evening,Medium,No,358,3.5,3.7
T1448,D187,4.8,46,Evening,High,No,339,3.49,3.3
T1449,D181,9.35,46,Afternoon,High,Yes,43,4.7,3.9
T1450,D133,26.54,54,Afternoon,Low,Yes,168,4.23,3.8
T1451,D164,15.06,40,Evening,Low,Yes,367,2.62,2.2
T1452,D162,1.84,51,Afternoon,High,No,233,3.69,3.6
T1453,D132,19.27,60,Morning,High,Yes,383,3.17,2.4
T1454,D106,24.18,18,Afternoon,Low,Yes,498,3.43,3.1
T1455,D111,21.58,32,Afternoon,High,Yes,443,3.34,2.4
T1456,D181,10.01,33,Afternoon,Medium,No,132,4.48,4.6
T1457,D154,1.4,19,Night,High,No,39,3.28,3.1
T1458,D135,12.83,31,Morning,High,Yes,135,4.61,3.8
T1459,D105,7.52,26,Evening,Medium,No,54,4.65,4.9
T1460,D100,25.4,57,Evening,Low,Yes,483,4.21,3.9
T1461,D142,4.29,34,Night,High,No,232,4.93,4.9
T1462,D198,28.46,30,Afternoon,Low,No,69,3.07,3.2
T1463,D116,19.78,31,Morning,Low,No,242,3.25,3.5
T1464,D181,5.47,51,Morning,High,No,323,4.36,4.2
T1465,D133,28.05,11,Evening,High,No,321,4.44,4.5
T1466,D120,9.46,25,Night,Low,Yes,38,3.3,3.0
T1467,D194,21.46,32,Night,High,No,168,4.32,4.4
T1468,D156,13.05,25,Night,High,No,351,4.01,3.7
T1469,D170,14.99,47,Night,Low,No,389,2.72,3.1
T1470,D190,14.69,21,Morning,Low,Yes,346,3.6,3.1
T1471,D154,14.25,28,Afternoon,Medium,No,389,4.78,5.0
T1472,D171,5.19,14,Evening,High,Yes,99,3.52,2.9
T1473,D101,6.53,48,Morning,Medium,Yes,71,3.71,3.1
T1474,D114,18.38,35,Night,Low,No,16,3.79,4.0
T1475,D109,22.64,9,Night,High,Yes,372,3.43,2.7
T1476,D188,4.96,10,Evening,Low,Yes,80,2.64,2.3
T1477,D119,3.02,58,Afternoon,High,No,369,4.48,4.3
T1478,D169,23.41,10,Afternoon,High,Yes,15,2.66,1.9
T1479,D104,25.78,10,Afternoon,Medium,Yes,93,4.27,3.8
T1480,D147,10.86,32,Night,Low,No,264,3.51,3.7
T1481,D174,23.84,11,Morning,High,Yes,497,4.45,3.7
T1482,D170,8.75,52,Morning,Medium,No,187,3.81,3.8
T1483,D118,1.07,52,Afternoon,Low,No,277,3.92,4.2
T1484,D155,22.06,28,Evening,Medium,Yes,274,2.93,2.5
T1485,D116,25.29,56,Afternoon,Low,No,410,4.69,4.8
T1486,D105,17.82,13,Afternoon,High,No,431,3.0,3.1
T1487,D139,20.14,40,Evening,Medium,Yes,379,2.64,2.1
T1488,D146,26.09,8,Afternoon,Medium,No,142,2.58,2.5
T1489,D105,13.95,42,Evening,High,Yes,95,2.63,1.6
T1490,D145,15.05,40,Evening,Low,Yes,200,3.4,2.9
T1491,D126,10.64,40,Morning,High,No,74,3.0,2.8
T1492,D187,23.12,26,Evening,Medium,No,393,3.42,3.4
T1493,D131,11.94,47,Afternoon,High,Yes,409,3.66,3.0
T1494,D185,28.05,12,Evening,Medium,Yes,457,3.49,2.7
T1495,D113,26.22,31,Afternoon,High,No,147,4.81,4.7
T1496,D145,29.44,27,Evening,Low,No,385,4.2,4.7
T1497,D199,7.93,60,Morning,Medium,Yes,463,3.1,2.3
T1498,D171,12.11,47,Afternoon,Medium,No,70,3.72,4.0
T1499,D152,25.82,53,Afternoon,Low,Yes,404,3.62,3.3
